Id,label
S1,2
S1001,2
S1005,2
S1006,2
S1012,2
S1020,2
S1021,2
S1037,2
S1039,2
S1040,2
S1042,2
S105,2
S1070,2
S1074,2
S1079,2
S1080,2
S1084,2
S1090,2
S1091,2
S1101,2
S1103,2
S111,2
S1111,2
S1115,2
S1122,2
S1123,2
S1124,2
S1125,2
S113,2
S1131,2
S1137,2
S114,2
S1147,2
S1148,2
S1149,1
S1150,2
S1159,2
S116,2
S1171,2
S1177,2
S1178,2
S118,2
S119,2
S1194,2
S121,2
S1211,2
S1213,2
S1214,2
S1219,2
S1220,2
S1223,2
S1224,2
S1225,1
S1229,2
S1233,2
S1239,2
S1250,2
S1252,2
S1261,2
S1265,2
S1270,2
S1275,2
S128,2
S1284,2
S1286,1
S1288,2
S129,2
S130,2
S1300,2
S1306,2
S1308,2
S1309,1
S1310,2
S1311,2
S1326,2
S1329,2
S1331,2
S1339,2
S1340,2
S1341,2
S1346,2
S1347,2
S1350,2
S1351,2
S1352,2
S1363,2
S1365,2
S1374,2
S1380,2
S1385,2
S1393,2
S1397,2
S1398,1
S1399,2
S1401,2
S1405,2
S1410,2
S1412,2
S1414,2
S1421,2
S1423,2
S1425,2
S1427,2
S1428,1
S1431,2
S1434,2
S1436,2
S1437,1
S1445,2
S1447,2
S1453,2
S1455,2
S1458,2
S146,2
S1465,2
S1466,2
S1467,2
S1468,2
S147,2
S1470,2
S1477,2
S1480,2
S1481,2
S1482,2
S1485,1
S1488,2
S1495,2
S1496,2
S1497,2
S1500,2
S1502,2
S1503,2
S1505,2
S1506,2
S1507,2
S151,2
S1510,2
S1514,2
S1519,2
S1522,2
S1524,1
S1525,2
S1526,2
S153,2
S154,2
S1541,2
S1542,2
S1548,2
S1551,2
S1552,2
S1553,2
S1556,2
S1565,2
S1567,2
S1568,2
S1582,2
S159,2
S1590,2
S1598,2
S160,2
S1600,2
S1603,2
S1609,2
S1610,2
S1613,2
S1614,2
S1615,2
S1617,2
S162,2
S1620,1
S1628,2
S1634,1
S1635,2
S1639,2
S164,2
S1641,2
S1646,2
S165,2
S1651,2
S1659,1
S166,2
S1662,2
S1663,2
S1665,2
S1671,2
S1672,2
S1673,2
S1675,2
S1685,1
S1687,2
S1689,2
S1690,2
S1692,2
S1694,2
S1696,1
S1708,2
S1712,2
S1719,1
S1723,2
S1724,2
S10,1
S1000,1
S1002,1
S1003,1
S1013,1
S1014,1
S1023,1
S1025,1
S1027,1
S1028,1
S1035,1
S104,1
S1045,1
S1046,1
S1049,1
S1050,1
S1051,1
S1054,1
S1061,1
S1067,1
S1071,1
S1072,1
S1076,2
S1078,1
S1083,1
S1085,1
S1089,1
S109,1
S1093,1
S1096,1
S1099,1
S1104,1
S1107,1
S1109,1
S1113,1
S1116,1
S1119,1
S112,1
S1120,1
S1127,1
S1128,1
S1130,1
S1138,1
S1142,1
S1145,1
S115,1
S1155,1
S1158,1
S1160,1
S1162,1
S1163,1
S1165,1
S1167,1
S1169,1
S117,1
S1170,1
S1176,1
S1181,1
S1182,1
S1183,1
S1185,1
S1198,1
S1199,1
S12,1
S1208,1
S1215,1
S1216,1
S1218,1
S1221,1
S1227,1
S123,1
S1230,1
S1231,1
S1238,1
S124,1
S1243,1
S1247,1
S1254,1
S1255,1
S1256,1
S1257,1
S1258,2
S1259,1
S1262,1
S1263,1
S1271,1
S1282,1
S1285,1
S1289,1
S1290,1
S1291,1
S1298,1
S1299,1
S1301,1
S131,1
S1312,1
S1316,1
S1317,1
S132,1
S1321,1
S1322,1
S1323,1
S1330,1
S1349,1
S1362,1
S137,1
S1378,1
S1381,1
S1384,1
S1386,1
S1389,1
S1392,1
S14,1
S1400,1
S1402,1
S1406,1
S1413,1
S1419,1
S1420,1
S1426,1
S1430,1
S1440,1
S1442,1
S145,1
S1450,1
S1451,1
S1454,1
S1456,1
S1457,1
S1461,1
S1463,1
S1469,1
S1486,1
S149,1
S1491,1
S1492,1
S150,1
S1508,1
S1513,1
S1515,1
S1527,1
S1531,1
S1533,1
S1536,1
S1538,1
S1539,1
S1544,1
S1549,1
S1557,1
S1563,1
S1572,1
S1576,1
S1577,1
S1586,2
S1595,1
S1604,1
S1612,1
S1616,1
S1618,1
S1619,1
S1621,1
S1626,1
S1629,1
S1631,1
S1632,1
S1636,1
S1643,1
S1650,1
S1654,1
S1655,1
S1658,1
S1661,1
S1666,1
S167,1
S1670,1
S1676,1
S1677,1
S1678,1
S168,1
S1680,1
S1686,1
S1695,1
S1702,1
S1711,1
S1713,1
S172,1
S1730,1
S1731,1
S1736,1
S1737,1
S1742,1
S1745,1
S1747,1
S175,1
S1751,2
S1754,1
S1755,1
S1769,1
S1771,1
S1773,1
S100,0
S1004,0
S1007,0
S1008,0
S1009,0
S101,0
S1010,0
S1011,0
S1015,0
S1016,0
S1017,0
S1018,0
S1019,0
S102,0
S1022,0
S1024,0
S1026,0
S1029,0
S103,0
S1030,0
S1031,0
S1032,0
S1033,0
S1034,0
S1036,0
S1038,0
S1041,0
S1043,0
S1044,0
S1047,0
S1048,0
S1052,0
S1053,0
S1055,0
S1056,0
S1057,0
S1058,0
S1059,0
S106,0
S1060,0
S1062,0
S1063,0
S1064,0
S1065,0
S1066,0
S1068,0
S1069,0
S107,0
S1073,0
S1075,0
S1077,0
S108,0
S1081,0
S1082,0
S1086,0
S1087,0
S1088,0
S1092,0
S1094,0
S1095,0
S1097,0
S1098,0
S11,0
S110,0
S1100,0
S1102,0
S1105,0
S1106,0
S1108,0
S1110,0
S1112,0
S1114,0
S1117,0
S1118,0
S1121,0
S1126,0
S1129,0
S1132,0
S1133,0
S1134,0
S1135,0
S1136,0
S1139,0
S1140,0
S1141,0
S1143,0
S1144,0
S1146,0
S1151,0
S1152,0
S1153,0
S1154,0
S1156,0
S1157,0
S1161,0
S1164,0
S1166,0
S1168,0
S1172,0
S1173,0
S1174,0
S1175,0
S1179,0
S1180,0
S1184,0
S1186,0
S1187,0
S1188,0
S1189,0
S1190,0
S1191,0
S1192,0
S1193,0
S1195,0
S1196,0
S1197,0
S120,0
S1200,0
S1201,0
S1202,0
S1203,0
S1204,0
S1205,0
S1206,0
S1207,0
S1209,0
S1210,0
S1212,0
S1217,0
S122,0
S1222,0
S1226,0
S1228,0
S1232,0
S1234,0
S1235,0
S1236,0
S1237,0
S1240,0
S1241,0
S1242,0
S1244,0
S1245,0
S1246,0
S1248,0
S1249,0
S125,0
S1251,0
S1253,0
S126,0
S1260,0
S1264,0
S1266,0
S1267,0
S1268,0
S1269,0
S127,0
S1272,0
S1273,0
S1274,0
S1276,0
S1277,0
S1278,0
S1279,0
S1280,2
S1281,0
S1283,0
S1287,0
S1292,0
S1293,0
S1294,0
S1295,0
S1296,0
S1297,0
S13,0
S1302,0
S1303,0
S1304,0
S1305,0
S1307,0
S1313,0
S1314,0
S1315,0
S1318,0
S1319,0
S1320,0
S1324,0
S1325,0
S1327,0
S1328,0
S133,0
S1332,0
S1333,0
S1334,0
S1335,0
S1336,0
S1337,0
S1338,0
S134,0
S1342,0
