"","greater.p.geomean","greater.stat.mean","greater.p.val","greater.q.val","greater.set.size","greater.exp1","less.p.geomean","less.stat.mean","less.p.val","less.q.val","less.set.size","less.exp1","stats.stat.mean","stats.exp1"
"hsa04110 Cell cycle",0.000107536628315372,3.96896987277063,0.000107536628315372,0.00828032038028363,36,0.000107536628315372,0.00119370655130331,-3.20038212093322,0.00119370655130331,0.027863288031592,26,0.00119370655130331,3.96896987277063,3.96896987277063
"hsa04114 Oocyte meiosis",0.00686291606318199,2.55100617474981,0.006862916063182,0.264222268432507,27,0.00686291606318199,0.00125742455939483,-3.38060967825513,0.00125742455939483,0.027863288031592,15,0.00125742455939482,2.55100617474981,2.55100617474981
"hsa04742 Taste transduction",0.0649604964427773,1.56413836824145,0.0649604964427774,0.998806293448697,14,0.0649604964427774,0.00129470702602739,-3.2519299261293,0.0012947070260274,0.027863288031592,18,0.00129470702602739,1.56413836824145,1.56413836824145
"hsa04115 p53 signaling pathway",0.0658055696923853,1.55877489427967,0.0658055696923853,0.998806293448697,14,0.0658055696923853,0.00144744353410867,-3.12651726046399,0.00144744353410868,0.027863288031592,27,0.00144744353410867,1.55877489427967,1.55877489427967
"hsa00240 Pyrimidine metabolism",0.0858265925673316,1.41253662319617,0.0858265925673316,0.998806293448697,15,0.0858265925673316,0.001847616536591,-3.04048437526545,0.001847616536591,0.0284532946635014,27,0.001847616536591,1.41253662319617,1.41253662319617
"hsa04914 Progesterone-mediated oocyte maturation",0.156849215465081,1.01933213818746,0.156849215465081,0.998806293448697,23,0.156849215465081,0.0034784574961646,-2.80164952966725,0.0034784574961646,0.0446402045341124,30,0.0034784574961646,1.01933213818746,1.01933213818746
"hsa04974 Protein digestion and absorption",0.381880861039471,0.302162382367827,0.381880861039471,0.998806293448697,28,0.381880861039471,0.00420216410054484,-2.82221458893276,0.00420216410054484,0.0462238051059932,16,0.00420216410054484,0.302162382367827,0.302162382367827
"hsa04260 Cardiac muscle contraction",0.390729380417877,0.279568995293392,0.390729380417877,0.998806293448697,19,0.390729380417877,0.00829675362490489,-2.49866603335334,0.0082967536249049,0.0798562536397096,22,0.00829675362490489,0.279568995293392,0.279568995293392
"hsa04720 Long-term potentiation",0.398379932529096,0.260221246214877,0.398379932529096,0.998806293448697,14,0.398379932529096,0.0151593323375465,-2.25658719707586,0.0151593323375465,0.117748530923879,19,0.0151593323375465,0.260221246214877,0.260221246214877
"hsa04650 Natural killer cell mediated cytotoxicity",0.431831225871304,0.173575505706179,0.431831225871304,0.998806293448697,14,0.431831225871304,0.0152920170031012,-2.22106548446372,0.0152920170031012,0.117748530923879,28,0.0152920170031012,0.173575505706179,0.173575505706179
"hsa04622 RIG-I-like receptor signaling pathway",0.438755413654016,0.156229152714046,0.438755413654016,0.998806293448697,11,0.438755413654016,0.020698548377407,-2.12472563399391,0.0206985483774071,0.144889838641849,19,0.020698548377407,0.156229152714046,0.156229152714046
"hsa04912 GnRH signaling pathway",0.506592332811637,-0.016634647677505,0.506592332811637,0.998806293448697,20,0.506592332811637,0.027149575780314,-1.98973400402612,0.027149575780314,0.174209777923682,19,0.027149575780314,-0.016634647677505,-0.016634647677505
"hsa00330 Arginine and proline metabolism",0.513257366529704,-0.0335158053868961,0.513257366529704,0.998806293448697,16,0.513257366529704,0.0308483212229324,-1.98339486393057,0.0308483212229324,0.174689336395036,11,0.0308483212229324,-0.0335158053868961,-0.0335158053868961
"hsa04972 Pancreatic secretion",0.53882420339684,-0.0978358077249182,0.53882420339684,0.998806293448697,35,0.53882420339684,0.0317616975263701,-1.90997785456486,0.0317616975263702,0.174689336395036,22,0.0317616975263701,-0.0978358077249182,-0.0978358077249182
"hsa04540 Gap junction",0.560369733957191,-0.152740535338334,0.560369733957191,0.998806293448697,25,0.560369733957191,0.0344356318756549,-1.85978797444248,0.0344356318756549,0.174867454608466,28,0.0344356318756549,-0.152740535338334,-0.152740535338334
"hsa04620 Toll-like receptor signaling pathway",0.565810468479018,-0.167029504304481,0.565810468479018,0.998806293448697,18,0.565810468479018,0.0363360944640967,-1.81014186539473,0.0363360944640968,0.174867454608466,64,0.0363360944640967,-0.167029504304481,-0.167029504304481
"hsa04340 Hedgehog signaling pathway",0.590998936875119,-0.232664364355292,0.590998936875119,0.998806293448697,13,0.590998936875119,0.0421414688186163,-1.776676237803,0.0421414688186163,0.190876064649027,22,0.0421414688186163,-0.232664364355292,-0.232664364355292
"hsa04370 VEGF signaling pathway",0.598337630711059,-0.25166880859518,0.598337630711059,0.998806293448697,15,0.598337630711059,0.0523554697101914,-1.6444537384603,0.0523554697101914,0.222577927649993,36,0.0523554697101915,-0.25166880859518,-0.25166880859518
"hsa04970 Salivary secretion",0.602506937900094,-0.261280531304418,0.602506937900094,0.998806293448697,26,0.602506937900094,0.054921826303245,-1.64263057333755,0.054921826303245,0.222577927649993,19,0.054921826303245,-0.261280531304418,-0.261280531304418
"hsa04740 Olfactory transduction",0.633680151440931,-0.342874220067105,0.633680151440931,0.998806293448697,39,0.633680151440931,0.0584682181986766,-1.63174345657234,0.0584682181986766,0.222769393001447,14,0.0584682181986766,-0.342874220067105,-0.342874220067105
"hsa04512 ECM-receptor interaction",0.635705135644228,-0.348642561259255,0.635705135644228,0.998806293448697,31,0.635705135644228,0.0607552890003946,-1.56912850235917,0.0607552890003946,0.222769393001447,34,0.0607552890003946,-0.348642561259255,-0.348642561259255
"hsa04971 Gastric acid secretion",0.671797252649236,-0.448076007244847,0.671797252649236,0.998806293448697,22,0.671797252649236,0.0741496549475843,-1.51544697357428,0.0741496549475843,0.259523792316545,10,0.0741496549475843,-0.448076007244847,-0.448076007244847
"hsa04145 Phagosome",0.691994912916513,-0.504833431676004,0.691994912916512,0.998806293448697,25,0.691994912916513,0.0827982776045573,-1.3996678073178,0.0827982776045573,0.26985161021871,41,0.0827982776045573,-0.504833431676004,-0.504833431676004
"hsa04975 Fat digestion and absorption",0.701146887845384,-0.531647711866639,0.701146887845384,0.998806293448697,23,0.701146887845384,0.084109592795442,-1.42549621836923,0.0841095927954421,0.26985161021871,13,0.084109592795442,-0.531647711866639,-0.531647711866639
"hsa04020 Calcium signaling pathway",0.701178262842305,-0.529180505970602,0.701178262842305,0.998806293448697,62,0.701178262842305,0.0882405313162193,-1.37664969521636,0.0882405313162193,0.271780836453956,21,0.0882405313162193,-0.529180505970602,-0.529180505970602
"hsa04660 T cell receptor signaling pathway",0.701763185821353,-0.539179273548298,0.701763185821353,0.998806293448697,10,0.701763185821353,0.09757745790855,-1.33009518505941,0.09757745790855,0.27956926103049,14,0.09757745790855,-0.539179273548298,-0.539179273548298
"hsa04070 Phosphatidylinositol signaling system",0.711840151952169,-0.567364284534505,0.711840151952169,0.998806293448697,12,0.711840151952169,0.0980307798418599,-1.30578967183469,0.09803077984186,0.27956926103049,36,0.0980307798418599,-0.567364284534505,-0.567364284534505
"hsa04664 Fc epsilon RI signaling pathway",0.712348307861883,-0.567312809196295,0.712348307861883,0.998806293448697,16,0.712348307861883,0.105068992264958,-1.26574891165474,0.105068992264958,0.288939728728633,34,0.105068992264958,-0.567312809196295,-0.567312809196295
"hsa04640 Hematopoietic cell lineage",0.722068542601211,-0.594028201035505,0.722068542601211,0.998806293448697,21,0.722068542601211,0.119511983967513,-1.1983378919177,0.119511983967513,0.308476968901411,19,0.119511983967513,-0.594028201035505,-0.594028201035505
"hsa04360 Axon guidance",0.740083145068745,-0.646643607772236,0.740083145068745,0.998806293448697,39,0.740083145068745,0.120185832039511,-1.18540228544133,0.120185832039511,0.308476968901411,33,0.120185832039511,-0.646643607772236,-0.646643607772236
"hsa04730 Long-term depression",0.745569676124286,-0.668377754428025,0.745569676124286,0.998806293448697,18,0.745569676124286,0.142550033127856,-1.07633865472334,0.142550033127855,0.343049655894155,40,0.142550033127856,-0.668377754428025,-0.668377754428025
"hsa04973 Carbohydrate digestion and absorption",0.753660770456435,-0.700324760128463,0.753660770456435,0.998806293448697,10,0.753660770456435,0.142566090761207,-1.09827201054934,0.142566090761207,0.343049655894155,11,0.142566090761207,-0.700324760128463,-0.700324760128463
"hsa00983 Drug metabolism - other enzymes",0.765368750650357,-0.735561483275584,0.765368750650357,0.998806293448697,13,0.765368750650357,0.150963447264594,-1.0486688223106,0.150963447264594,0.352192380703293,18,0.150963447264594,-0.735561483275584,-0.735561483275584
"hsa00340 Histidine metabolism",0.778966645140674,-0.786216665970967,0.778966645140674,0.998806293448697,10,0.778966645140674,0.156952350917409,-1.03526229717918,0.156952350917408,0.352192380703293,11,0.156952350917409,-0.786216665970967,-0.786216665970967
"hsa04916 Melanogenesis",0.784925938038872,-0.797456235624064,0.784925938038872,0.998806293448697,20,0.784925938038872,0.160087445774224,-0.998648510624115,0.160087445774224,0.352192380703293,58,0.160087445774224,-0.797456235624064,-0.797456235624064
"hsa00380 Tryptophan metabolism",0.789426733754156,-0.815001012678164,0.789426733754156,0.998806293448697,17,0.789426733754156,0.166981461527155,-0.971158678434928,0.166981461527155,0.35715479271086,48,0.166981461527155,-0.815001012678164,-0.815001012678164
"hsa04350 TGF-beta signaling pathway",0.794256834486013,-0.83215967554284,0.794256834486013,0.998806293448697,17,0.794256834486013,0.183527985268645,-0.907354712498764,0.183527985268645,0.38186797406527,40,0.183527985268645,-0.83215967554284,-0.83215967554284
"hsa04666 Fc gamma R-mediated phagocytosis",0.8016270264596,-0.860213345793517,0.8016270264596,0.998806293448697,17,0.8016270264596,0.189235480371269,-0.898887299715349,0.189235480371269,0.38186797406527,12,0.189235480371269,-0.860213345793517,-0.860213345793517
"hsa00565 Ether lipid metabolism",0.805596293457713,-0.87651601247581,0.805596293457713,0.998806293448697,15,0.805596293457713,0.194403706542287,-0.87651601247581,0.194403706542287,0.38186797406527,15,0.194403706542287,-0.87651601247581,-0.87651601247581
"hsa00260 Glycine, serine and threonine metabolism",0.810764519628731,-0.898887299715349,0.810764519628731,0.998806293448697,12,0.810764519628731,0.1983729735404,-0.860213345793517,0.1983729735404,0.38186797406527,17,0.1983729735404,-0.898887299715349,-0.898887299715349
"hsa04144 Endocytosis",0.816472014731355,-0.907354712498764,0.816472014731355,0.998806293448697,40,0.816472014731355,0.205743165513987,-0.83215967554284,0.205743165513987,0.385132622581555,17,0.205743165513987,-0.907354712498764,-0.907354712498764
"hsa04062 Chemokine signaling pathway",0.833018538472845,-0.971158678434928,0.833018538472845,0.998806293448697,48,0.833018538472845,0.210573266245844,-0.815001012678164,0.210573266245844,0.385132622581555,17,0.210573266245844,-0.971158678434928,-0.971158678434928
"hsa04010 MAPK signaling pathway",0.839912554225776,-0.998648510624115,0.839912554225776,0.998806293448697,58,0.839912554225776,0.215074061961128,-0.797456235624064,0.215074061961128,0.385132622581555,20,0.215074061961128,-0.998648510624115,-0.998648510624115
"hsa00591 Linoleic acid metabolism",0.843047649082592,-1.03526229717918,0.843047649082592,0.998806293448697,11,0.843047649082592,0.221033354859326,-0.786216665970967,0.221033354859326,0.386808371003821,10,0.221033354859326,-1.03526229717918,-1.03526229717918
"hsa00561 Glycerolipid metabolism",0.849036552735406,-1.0486688223106,0.849036552735406,0.998806293448697,18,0.849036552735406,0.234631249349643,-0.735561483275584,0.234631249349643,0.401480137776055,13,0.234631249349643,-1.0486688223106,-1.0486688223106
"hsa00360 Phenylalanine metabolism",0.857433909238793,-1.09827201054934,0.857433909238793,0.998806293448697,11,0.857433909238793,0.246339229543565,-0.700324760128463,0.246339229543565,0.412350449453359,10,0.246339229543565,-1.09827201054934,-1.09827201054934
"hsa04630 Jak-STAT signaling pathway",0.857449966872144,-1.07633865472334,0.857449966872144,0.998806293448697,40,0.857449966872144,0.254430323875714,-0.668377754428025,0.254430323875714,0.416832658264468,18,0.254430323875714,-1.07633865472334,-1.07633865472334
"hsa04270 Vascular smooth muscle contraction",0.879814167960489,-1.18540228544133,0.879814167960489,0.998806293448697,33,0.879814167960489,0.259916854931255,-0.646643607772236,0.259916854931255,0.416949954785556,39,0.259916854931255,-1.18540228544133,-1.18540228544133
"hsa00590 Arachidonic acid metabolism",0.880488016032487,-1.1983378919177,0.880488016032487,0.998806293448697,19,0.880488016032487,0.277931457398789,-0.594028201035505,0.277931457398789,0.426142400664916,21,0.277931457398789,-1.1983378919177,-1.1983378919177
"hsa04610 Complement and coagulation cascades",0.894931007735042,-1.26574891165474,0.894931007735042,0.998806293448697,34,0.894931007735042,0.287651692138117,-0.567312809196295,0.287651692138117,0.426142400664916,16,0.287651692138117,-1.26574891165474,-1.26574891165474
"hsa04514 Cell adhesion molecules (CAMs)",0.90196922015814,-1.30578967183469,0.90196922015814,0.998806293448697,36,0.90196922015814,0.288159848047831,-0.567364284534505,0.288159848047831,0.426142400664916,12,0.288159848047831,-1.30578967183469,-1.30578967183469
"hsa04960 Aldosterone-regulated sodium reabsorption",0.90242254209145,-1.33009518505941,0.90242254209145,0.998806293448697,14,0.90242254209145,0.298236814178647,-0.539179273548298,0.298236814178647,0.426142400664916,10,0.298236814178647,-1.33009518505941,-1.33009518505941
"hsa00564 Glycerophospholipid metabolism",0.911759468683781,-1.37664969521636,0.911759468683781,0.998806293448697,21,0.911759468683781,0.298821737157695,-0.529180505970602,0.298821737157695,0.426142400664916,62,0.298821737157695,-1.37664969521636,-1.37664969521636
